20260703T,715.0,715.0,715.0,715.0,0
20260706T,725.0,725.0,725.0,725.0,0
20260707T,710.0,710.0,710.0,710.0,0
20260708T,710.0,710.0,710.0,710.0,0
20260709T,725.0,725.0,725.0,725.0,0
