20260703T,713.0,713.0,713.0,713.0,0
20260706T,700.0,700.0,700.0,700.0,0
20260707T,710.0,710.0,710.0,710.0,0
20260708T,710.0,710.0,710.0,710.0,0
20260709T,700.0,700.0,700.0,700.0,0
20260710T,726.0,726.0,726.0,726.0,0
20260713T,710.0,710.0,710.0,710.0,0
20260714T,720.0,720.0,720.0,720.0,0
20260715T,700.0,700.0,700.0,700.0,0
20260716T,705.0,705.0,705.0,705.0,0
